"","FEV_input_names","FEV_input_num_vals","FEV_input_char_vals"
"1","trig",2,"NULL"
"2","hema",2,"NULL"
"3","alb",2,"NULL"
"4","glob",2,"NULL"
"5","alk_phos",2,"NULL"
"6","white_bc",2,"NULL"
"7","qrs",2,"NULL"
"8","alcohol",1,"NULL"
"9","wine",1,"NULL"
"10","cocktail",1,"NULL"
"11","height_square",170,"NULL"
"12","cum_smoke",40,"NULL"
"13","age",45,"NULL"
"14","follow_up_baseline",2,"NULL"
"15","ba_use",-999,"Former use"
"16","dys_exer",-999,"On moderate exercise"
"17","noc_s",-999,"No"
"18","sex",-999,"female"
